link_id,epoch_index,t_tdb,t_utc,gnss_const_id,gnss_const,prn,frequency_id,frequency,rx_x_ecef_m,rx_y_ecef_m,rx_z_ecef_m,tx_x_ecef_m,tx_y_ecef_m,tx_z_ecef_m,tangent_radius_earth_center_m,tangent_altitude_m,tx_boresight_angle_deg,cn0_dbhz,ionosphere_plasma_delay_m,tecu,tec_delay_m,second_delay_m,third_delay_m,dist_bend_m,tec_delay_bend_m,max_sep_line_m,final_pos_err_m
84,21,788961690.1839,788961621.0,0,GPS,2,0,L1,-331205467.4865,-91854939.43168,-164173395.2628,17236409.10453,3613591.854229,20429801.76763,10250032.83995,3879032.839952,22.33458299025,16.85062591624,0.5735678777602583,3.533024169806798,0.573665781570563,-9.794815779178679e-05,4.4347487074423306e-08,0,0,0,0
85,21,788961690.1839,788961621.0,0,GPS,4,0,L1,-331205467.4865,-91854939.43168,-164173395.2628,25328236.37833,-268367.5221265,-8130454.383355,18254109.89076,11883109.89076,43.32838807284,12.42267437463,0.1479627128887269,0.9112547745259604,0.14796266804677105,4.3631175656935747e-08,1.210780173356282e-09,0,0,0,0
86,21,788961690.1839,788961621.0,0,GPS,21,0,L1,-331205467.4865,-91854939.43168,-164173395.2628,18238527.85738,11059124.14224,16824217.66162,8030082.615386,1659082.615386,17.19297611,22.74313170285,2.8111683374601637,17.32117093985495,2.812480919277886,-0.0013139922955130055,1.4104777904262956e-06,0,0,0,0
87,21,788961690.1839,788961621.0,0,GPS,27,0,L1,-331205467.4865,-91854939.43168,-164173395.2628,19427915.63253,12845648.19123,-13411525.5395,21955074.02023,15584074.02023,54.77568512938,14.1641718535,0.02620606484641156,0.16139433205286657,0.02620599270998752,7.202675530221143e-08,1.096687382104828e-10,0,0,0,0
88,22,788961691.1839,788961622.0,0,GPS,2,0,L1,-331213098.7808,-91830710.52523,-164173915.8975,17237376.32989,3615856.197381,20428555.2842,10247993.58409,3876993.58409,22.32991959087,16.8616800001,0.5742954620469993,3.5375062645022046,0.5743935502562367,-9.813266890824058e-05,4.4459670850477595e-08,0,0,0,0
89,22,788961691.1839,788961622.0,0,GPS,4,0,L1,-331213098.7808,-91830710.52523,-164173915.8975,25329160.12092,-267926.7353124,-8127497.642198,18251529.48338,11880529.48338,43.3208062716,12.43671998036,0.14804393827574164,0.9117550157165526,0.14804389343323385,4.3630409271409694e-08,1.2120985279903877e-09,0,0,0,0
90,22,788961691.1839,788961622.0,0,GPS,21,0,L1,-331213098.7808,-91830710.52523,-164173915.8975,18239285.9353,11060975.36397,16822189.83811,8030536.367764,1659536.367764,17.1939733951,22.74097698356,2.8113173474405224,17.322087723322543,2.8126297796533577,-0.0013138422723060394,1.4100594707092976e-06,0,0,0,0
91,22,788961691.1839,788961622.0,0,GPS,27,0,L1,-331213098.7808,-91830710.52523,-164173915.8975,19426245.16371,12845566.16039,-13413980.5301,21957020.07166,15586020.07166,54.78294356783,14.16441330067,0.026183669939110844,0.16125640948931372,0.026183597885776316,7.194384103418108e-08,1.0949349423571782e-10,0,0,0,0
92,23,788961692.1839,788961623.0,0,GPS,2,0,L1,-331220728.1611,-91806481.28991,-164174437.1677,17238343.97719,3618120.419205,20427308.80059,10245955.08584,3874955.085844,22.32525761212,16.872728641,0.5749751916020422,3.54169362110456,0.5750734615963666,-9.83145662048165e-05,4.4571880418278996e-08,0,0,0,0
93,23,788961692.1839,788961623.0,0,GPS,4,0,L1,-331220728.1611,-91806481.28991,-164174437.1677,25330084.06247,-267486.0846582,-8124540.901041,18248949.19986,11877949.19986,43.31322463214,12.45076948262,0.14814467410051546,0.9123754156494142,0.14814462928876887,4.359790717628045e-08,1.2138394104588558e-09,0,0,0,0
94,23,788961692.1839,788961623.0,0,GPS,21,0,L1,-331220728.1611,-91806481.28991,-164174437.1677,18240044.38016,11062826.53444,16820162.01434,8030991.622519,1659991.622519,17.19497365996,22.73881582948,2.811298144495772,17.32196840615845,2.812610405833394,-0.0013136709925465292,1.4096549247395985e-06,0,0,0,0
95,23,788961692.1839,788961623.0,0,GPS,27,0,L1,-331220728.1611,-91806481.28991,-164174437.1677,19424574.78625,12845484.44148,-13416435.5207,21958966.25963,15587966.25963,54.79020218402,14.16465440134,0.026175113926580867,0.16120371623992913,0.02617504195390638,7.18632722389522e-08,1.0940224770760142e-10,0,0,0,0
96,24,788961693.1839,788961624.0,0,GPS,2,0,L1,-331228355.6274,-91782251.72616,-164174959.0732,17239312.0463,3620384.518576,20426062.31716,10243917.34621,3872917.346215,22.32059705637,16.88377183656,0.5799291335591941,3.5722127995204915,0.5800289352918166,-9.984949712511736e-05,4.7764502587881925e-08,0,0,0,0
97,24,788961693.1839,788961624.0,0,GPS,4,0,L1,-331228355.6274,-91782251.72616,-164174959.0732,25331008.20297,-267045.5701907,-8121584.159885,18246369.04023,11875369.04023,43.30564315484,12.46482288292,0.14840885048544486,0.9140023908869424,0.14840880524012773,4.402929714148384e-08,1.216019989783416e-09,0,0,0,0
98,24,788961693.1839,788961624.0,0,GPS,21,0,L1,-331228355.6274,-91782251.72616,-164174959.0732,18240803.19202,11064677.65259,16818134.19083,8031448.379172,1660448.379172,17.19597690354,22.73664824264,2.8112132385030812,17.321444248372387,2.812525297050788,-0.0013134677389901924,1.4091912833627442e-06,0,0,0,0
99,24,788961693.1839,788961624.0,0,GPS,27,0,L1,-331228355.6274,-91782251.72616,-164174959.0732,19422904.50019,12845403.03447,-13418890.5113,21960912.58411,15589912.58411,54.79746097758,14.16489515562,0.026174889251438467,0.1612023324664434,0.0261748172672187,7.187477033175434e-08,1.094494345652751e-10,0,0,0,0
100,25,788961694.1839,788961625.0,0,GPS,2,0,L1,-331235981.1785,-91758021.83683,-164175481.6139,17240280.53725,3622648.496108,20424815.83373,10241880.36537,3870880.365371,22.31593792413,16.89480958836,0.5761080915856844,3.5486725721969603,0.5762066509663062,-9.860412449079848e-05,4.474386906519394e-08,0,0,0,0
101,25,788961694.1839,788961625.0,0,GPS,4,0,L1,-331235981.1785,-91758021.83683,-164175481.6139,25331932.5424,-266605.1917521,-8118627.418729,18243789.00453,11872789.00453,43.2980618401,12.4788801828,0.148481252427362,0.9144482920837396,0.1484812073088002,4.3901257353935274e-08,1.2173044315144294e-09,0,0,0,0
102,25,788961694.1839,788961625.0,0,GPS,21,0,L1,-331235981.1785,-91758021.83683,-164175481.6139,18241562.37073,11066528.71952,16816106.36705,8031906.637692,1660906.637692,17.19698312572,22.73447422407,2.811164284221879,17.321141588862094,2.812476153485339,-0.0013132780309282881,1.408767468680402e-06,0,0,0,0
103,25,788961694.1839,788961625.0,0,GPS,27,0,L1,-331235981.1785,-91758021.83683,-164175481.6139,19421234.30546,12845321.93951,-13421345.5019,21962859.04506,15591859.04506,54.80471994808,14.16513556362,0.026151819511880822,0.16106025371392577,0.026151747592432963,7.181016862620617e-08,1.0927923272825005e-10,0,0,0,0
104,26,788961695.1839,788961626.0,0,GPS,2,0,L1,-331243604.8155,-91733791.61757,-164176004.7895,17241249.45008,3624912.3515,20423569.3503,10239844.14376,3868844.143757,22.31128021653,16.90584189664,0.5767228320110038,3.5524595776074714,0.5768215563035521,-9.876913637948731e-05,4.484383120912913e-08,0,0,0,0
105,26,788961695.1839,788961626.0,0,GPS,4,0,L1,-331243604.8155,-91733791.61757,-164176004.7895,25332857.08075,-266164.9497377,-8115670.677573,18241209.0928,11870209.0928,43.29048068829,12.49294138378,0.148572344314305,0.9150092972310386,0.14857229908763397,4.4007893797928034e-08,1.218777214644776e-09,0,0,0,0
106,26,788961695.1839,788961626.0,0,GPS,21,0,L1,-331243604.8155,-91733791.61757,-164176004.7895,18242321.91651,11068379.73391,16814078.54354,8032366.397597,1661366.397597,17.19799232546,22.7322937758,2.8111353176132106,17.32096207738749,2.812447005767851,-0.00131309648808553,1.4083334452736622e-06,0,0,0,0
107,26,788961695.1839,788961626.0,0,GPS,27,0,L1,-331243604.8155,-91733791.61757,-164176004.7895,19419564.20263,12845241.15601,-13423800.49218,21964805.64213,15593805.64213,54.81197909422,14.16537562542,0.02615323848256075,0.1610689929103852,0.02615316659715137,7.177610601618584e-08,1.0930336457774744e-10,0,0,0,0
108,27,788961696.1839,788961627.0,0,GPS,2,0,L1,-331251226.5376,-91709561.07122,-164176528.5998,17242218.78474,3627176.084829,20422322.86687,10237808.68182,3866808.68182,22.30662393469,16.91686876169,0.5773789348794204,3.5565013299833943,0.577477825529068,-9.893559427730716e-05,4.494462964764097e-08,0,0,0,0
109,27,788961696.1839,788961627.0,0,GPS,4,0,L1,-331251226.5376,-91709561.07122,-164176528.5998,25333781.81792,-265724.8443805,-8112713.936744,18238629.3054,11867629.3054,43.28289970072,12.5070064857,0.14865110081133748,0.9154943345387782,0.1486510557824263,4.3808777493518734e-08,1.2201336817958425e-09,0,0,0,0
110,27,788961696.1839,788961627.0,0,GPS,21,0,L1,-331251226.5376,-91709561.07122,-164176528.5998,18243081.82921,11070230.69686,16812050.71976,8032827.658854,1661827.658854,17.19900450265,22.73010689887,2.811078167360522,17.32060890676881,2.8123896605901066,-0.0013129011302207946,1.4079006361160224e-06,0,0,0,0
111,27,788961696.1839,788961627.0,0,GPS,27,0,L1,-331251226.5376,-91709561.07122,-164176528.5998,19417894.19097,12845160.68465,-13426255.48277,21966752.37588,15595752.37588,54.81923841746,14.16561534118,0.026136702044695617,0.160967150727908,0.02613663023272258,7.170279541474533e-08,1.091776224056567e-10,0,0,0,0
112,28,788961697.1839,788961628.0,0,GPS,2,0,L1,-331258846.3442,-91685330.19823,-164177053.0446,17243188.54129,3629439.696583,20421076.38327,10235773.97973,3864773.979729,22.30196907914,16.92789018507,0.578049966008076,3.560635055241266,0.5781490286165308,-9.910765746474874e-05,4.504900990884247e-08,0,0,0,0
113,28,788961697.1839,788961628.0,0,GPS,4,0,L1,-331258846.3442,-91685330.19823,-164177053.0446,25334706.75407,-265284.874926,-8109757.195589,18236049.64171,11865049.64171,43.27531887592,12.52107549348,0.14874602506113363,0.9160789421844489,0.14874597995668806,4.388276488804513e-08,1.2216806662653883e-09,0,0,0,0
114,28,788961697.1839,788961628.0,0,GPS,21,0,L1,-331258846.3442,-91685330.19823,-164177053.0446,18243842.1089,11072081.60732,16810022.89625,8033290.420981,1662290.420981,17.20001965624,22.72791359532,2.8109794589158312,17.319999760554,2.812290752028315,-0.0013127005474639717,1.4074349802053927e-06,0,0,0,0
115,28,788961697.1839,788961628.0,0,GPS,27,0,L1,-331258846.3442,-91685330.19823,-164177053.0446,19416224.27085,12845080.52515,-13428710.47337,21968699.24596,15597699.24596,54.82649791648,14.16585471098,0.026122430559626503,0.16087925742467238,0.0261223587819563,7.166854090821926e-08,1.0912929652371979e-10,0,0,0,0
116,29,788961698.1839,788961629.0,0,GPS,2,0,L1,-331266464.2346,-91661099.00147,-164177578.1236,17244158.71956,3631703.185762,20419829.89983,10233740.03849,3862740.038485,22.29731565224,16.93890616443,0.581386711365961,3.581188781387963,0.5814863874364613,-9.972149583935305e-05,4.542533901653684e-08,0,0,0,0
117,29,788961698.1839,788961629.0,0,GPS,4,0,L1,-331266464.2346,-91661099.00147,-164177578.1236,25335631.88909,-264845.0416071,-8106800.454435,18233470.10209,11862470.10209,43.26773821521,12.53514840695,0.15121271395666105,0.9312705028788248,0.15121267084816087,4.18487453377284e-08,1.259754857752763e-09,0,0,0,0
118,29,788961698.1839,788961629.0,0,GPS,21,0,L1,-331266464.2346,-91661099.00147,-164177578.1236,18244602.75542,11073932.46638,16807995.07248,8033754.683944,1662754.683944,17.2010377861,22.72571386619,2.820391286299901,17.377987251083383,2.8217063227906496,-0.00131644923368414,1.4127429354385977e-06,0,0,0,0
119,29,788961698.1839,788961629.0,0,GPS,27,0,L1,-331266464.2346,-91661099.00147,-164177578.1236,19414554.44221,12845000.67764,-13431165.46396,21970646.25234,15599646.25234,54.83375759087,14.16609373494,0.02626376325446669,0.16174967912038155,0.02626369128305614,7.186119770324266e-08,1.10212845643977e-10,0,0,0,0
120,30,788961699.1839,788961630.0,0,GPS,2,0,L1,-331274080.2097,-91636867.47656,-164178103.8367,17245129.31966,3633966.552603,20418583.4164,10231706.85826,3860706.858258,22.2926636545,16.94991670136,0.5849353034817694,3.6030503738301585,0.5850361077078102,-0.00010085149035414347,4.726431330905959e-08,0,0,0,0
121,30,788961699.1839,788961630.0,0,GPS,4,0,L1,-331274080.2097,-91636867.47656,-164178103.8367,25336557.22297,-264405.3448189,-8103843.71328,18230890.68658,11859890.68658,43.26015771896,12.54922522764,0.1513079415412043,0.9318569793065392,0.15130789846113699,4.1818662531624424e-08,1.2614047870574696e-09,0,0,0,0
122,30,788961699.1839,788961630.0,0,GPS,21,0,L1,-331274080.2097,-91636867.47656,-164178103.8367,18245363.769,11075783.27274,16805967.24897,8034220.447256,1663220.447256,17.20205889119,22.72350771353,2.820645515317985,17.379551949707064,2.8219603867357956,-0.00131628370068184,1.4122828712046868e-06,0,0,0,0
123,30,788961699.1839,788961630.0,0,GPS,27,0,L1,-331274080.2097,-91636867.47656,-164178103.8367,19412884.70561,12844921.14153,-13433620.45424,21972593.39467,15601593.39467,54.84101743931,14.16633241312,0.026261871566250337,0.1617380290222168,0.026261799628103374,7.1827932847828e-08,1.1021411630851271e-10,0,0,0,0
124,31,788961700.1839,788961631.0,0,GPS,2,0,L1,-331281694.2686,-91612635.62636,-164178630.1837,17246100.34155,3636229.797183,20417336.93297,10229674.43949,3858674.439493,22.28801308705,16.96092179615,0.5824597553862204,3.5877990938828774,0.5825597200550797,-0.00010001026646068564,4.559760136513246e-08,0,0,0,0
125,31,788961700.1839,788961631.0,0,GPS,4,0,L1,-331281694.2686,-91612635.62636,-164178630.1837,25337482.7557,-263965.7844041,-8100886.972127,18228311.39521,11857311.39521,43.25257738757,12.56330595709,0.15139473016416405,0.9323914830017094,0.15139468713432594,4.1766901454904415e-08,1.2629366480214402e-09,0,0,0,0
126,31,788961700.1839,788961631.0,0,GPS,21,0,L1,-331281694.2686,-91612635.62636,-164178630.1837,18246125.14949,11077634.02747,16803939.42519,8034687.710884,1663687.710884,17.20308297139,22.7212951384,2.820204991794568,17.376837284149182,2.821519599844986,-0.0013160198495377456,1.4117991201002652e-06,0,0,0,0
127,31,788961700.1839,788961631.0,0,GPS,27,0,L1,-331281694.2686,-91612635.62636,-164178630.1837,19411215.06033,12844841.91751,-13436075.44484,21974540.67349,15603540.67349,54.84827746327,14.16657074569,0.026244437936184153,0.16163066143353777,0.0262443660899461,7.173616691070676e-08,1.100711402280888e-10,0,0,0,0
128,32,788961701.1839,788961632.0,0,GPS,2,0,L1,-331289306.4109,-91588403.45131,-164179157.1643,17247071.78521,3638492.919452,20416090.44954,10227642.78264,3856642.78264,22.28336395103,16.97192144905,0.5831026317626834,3.5917594163551314,0.5832027673078363,-0.00010018124712759429,4.570197473323677e-08,0,0,0,0
129,32,788961701.1839,788961632.0,0,GPS,4,0,L1,-331289306.4109,-91588403.45131,-164179157.1643,25338408.48725,-263526.3603893,-8097930.230973,18225732.22802,11854732.22802,43.2449972214,12.57739059682,0.15145754266946748,0.932778323135376,0.15145749931362526,4.2091695824355734e-08,1.2641463945511912e-09,0,0,0,0
130,32,788961701.1839,788961632.0,0,GPS,21,0,L1,-331289306.4109,-91588403.45131,-164179157.1643,18246886.89694,11079484.72955,16801911.60168,8035156.474339,1664156.474339,17.20411002564,22.71907614287,2.8204857991012244,17.378565699829103,2.8218002469292527,-0.0013158591618761147,1.4113338478919992e-06,0,0,0,0
131,32,788961701.1839,788961632.0,0,GPS,27,0,L1,-331289306.4109,-91588403.45131,-164179157.1643,19409545.50674,12844763.0053,-13438530.43543,21976488.08848,15605488.08848,54.85553766142,14.16680873275,0.026233609482942052,0.1615639725955326,0.026233537660097467,7.171282357194654e-08,1.1002101201607609e-10,0,0,0,0
132,33,788961702.1839,788961633.0,0,GPS,2,0,L1,-331296916.6364,-91564170.95186,-164179684.7784,17248043.65063,3640755.91936,20414843.9661,10225611.88814,3854611.888143,22.27871624756,16.98291566037,0.5837635549369505,3.5958308827470136,0.5838638612708491,-0.00010035213986171617,4.580596310055813e-08,0,0,0,0
133,33,788961702.1839,788961633.0,0,GPS,4,0,L1,-331296916.6364,-91564170.95186,-164179684.7784,25339334.41762,-263087.0728009,-8094973.48982,18223153.18505,11852153.18505,43.23741722085,12.59147914837,0.1515677742227139,0.9334572060775758,0.1515677311985244,4.1758455459226514e-08,1.2657340246142586e-09,0,0,0,0
134,33,788961702.1839,788961633.0,0,GPS,21,0,L1,-331296916.6364,-91564170.95186,-164179684.7784,18247649.01134,11081335.37941,16799883.77817,8035626.737472,1664626.737472,17.20514005357,22.71685072823,2.8204349844140926,17.378251601994826,2.8217492460951425,-0.0013156725858826828,1.4109048327497881e-06,0,0,0,0
135,33,788961702.1839,788961633.0,0,GPS,27,0,L1,-331296916.6364,-91564170.95186,-164179684.7784,19407876.0452,12844684.40459,-13440985.4257,21978435.63929,15607435.63929,54.86279803243,14.16704637435,0.02622443243856271,0.1615074542284012,0.02622436063449696,7.169409590179191e-08,1.0996984550445713e-10,0,0,0,0
136,34,788961703.1839,788961634.0,0,GPS,2,0,L1,-331304524.9442,-91539938.13088,-164180213.0256,17249015.93777,3643018.796984,20413597.48267,10223581.75645,3852581.756452,22.27406997778,16.99390443039,0.5843760478371498,3.599604088801067,0.5844765259728129,-0.00010052404683429451,4.591117122577568e-08,0,0,0,0
137,34,788961703.1839,788961634.0,0,GPS,4,0,L1,-331304524.9442,-91539938.13088,-164180213.0256,25340260.54679,-262647.9214815,-8092016.748667,18220574.26632,11849574.26632,43.2298373863,12.60557161327,0.15174324494827704,0.9345378730010993,0.15174320173184214,4.194876932147249e-08,1.267665570181544e-09,0,0,0,0
138,34,788961703.1839,788961634.0,0,GPS,21,0,L1,-331304524.9442,-91539938.13088,-164180213.0256,18248411.49255,11083185.97766,16797855.95439,8036098.500135,1665098.500135,17.20617305484,22.7146188958,2.8203680989436126,17.377838345250453,2.821682144586108,-0.0013154560771336749,1.4104346380878875e-06,0,0,0,0
139,34,788961703.1839,788961634.0,0,GPS,27,0,L1,-331304524.9442,-91539938.13088,-164180213.0256,19406206.675,12844606.11608,-13443440.4163,21980383.32647,15609383.32647,54.87005857778,14.16728367068,0.026223014106212007,0.1614987193934123,0.026222942337961196,7.165827445649072e-08,1.0997635541509864e-10,0,0,0,0
140,35,788961704.1839,788961635.0,0,GPS,2,0,L1,-331312131.3352,-91515704.98398,-164180741.9059,17249988.64667,3645281.552023,20412350.99924,10221552.38801,3850552.388013,22.26942514282,17.00488775939,0.5850537118225518,3.60377870125262,0.5851543680139855,-0.00010070221154225337,4.6020108601558854e-08,0,0,0,0
141,35,788961704.1839,788961635.0,0,GPS,4,0,L1,-331312131.3352,-91515704.98398,-164180741.9059,25341186.87474,-262208.9068263,-8089060.007514,18217995.47189,11846995.47189,43.22225771814,12.61966799304,0.15182665897591177,0.9350515935134882,0.15182661578877588,4.191811952115846e-08,1.269016373268629e-09,0,0,0,0
142,35,788961704.1839,788961635.0,0,GPS,21,0,L1,-331312131.3352,-91515704.98398,-164180741.9059,18249174.34079,11085036.52298,16795828.13088,8036571.761835,1665571.761835,17.20720902836,22.71238064766,2.82026702572536,17.37721450123087,2.8215808495057826,-0.0013152337277530664,1.409947330253381e-06,0,0,0,0
143,35,788961704.1839,788961635.0,0,GPS,27,0,L1,-331312131.3352,-91515704.98398,-164180741.9059,19404537.39668,12844528.13918,-13445895.40689,21982331.14969,15611331.14969,54.87731929613,14.16752062181,0.026209230562581894,0.16141383131186185,0.026209158852395255,7.16003127800536e-08,1.0987386044585943e-10,0,0,0,0
144,36,788961705.1839,788961636.0,0,GPS,2,0,L1,-331319735.8084,-91491471.51403,-164181271.4189,17250961.77736,3647544.18509,20411104.51563,10219523.783,3848523.782998,22.2647817432,17.01586564897,0.5856940067223768,3.6077231132043215,0.5857948318365788,-0.00010087123749740757,4.612329544943086e-08,0,0,0,0
